Q_selected,R_scenario,absolute_error,covered_by_95_interval,error,event_knowledge_status,exclusion_reason,experiment,filtered_posterior_at_origin,forecast_mean,forecast_mode,forecast_origin,forecast_variance,horizon,lower_interval,observed_value,origin_phase,target_phase,target_timestamp,test_cycle,training_cycle,upper_interval,valid_status,validity_flags,validity_status 
100.0,R_high,44.138,False,44.138,current_phase_transition,,Experiment B,228.934,227.138,F1_no_future_event_knowledge,2024-05-29T15:47:00+00:00,244.922,1h,196.464,183.0,accumulation,accumulation,2024-05-29T16:47:00+00:00,Cycle 1,Cycle 2,257.812,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,26.669,True,26.669,current_phase_transition,,Experiment B,228.934,223.669,F1_no_future_event_knowledge,2024-05-29T15:47:00+00:00,418.314,3h,183.582,197.0,accumulation,accumulation,2024-05-29T18:47:00+00:00,Cycle 1,Cycle 2,263.756,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,19.237,True,-19.237,current_phase_transition,,Experiment B,228.934,218.763,F1_no_future_event_knowledge,2024-05-29T15:47:00+00:00,649.629,6h,168.807,238.0,accumulation,accumulation,2024-05-29T21:47:00+00:00,Cycle 1,Cycle 2,268.719,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,41.011,False,41.011,current_phase_transition,,Experiment B,210.375,209.011,F1_no_future_event_knowledge,2024-05-29T16:47:00+00:00,244.922,1h,178.337,168.0,accumulation,accumulation,2024-05-29T17:47:00+00:00,Cycle 1,Cycle 2,239.685,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,23.376,True,23.376,current_phase_transition,,Experiment B,210.375,206.376,F1_no_future_event_knowledge,2024-05-29T16:47:00+00:00,418.314,3h,166.288,183.0,accumulation,accumulation,2024-05-29T19:47:00+00:00,Cycle 1,Cycle 2,246.463,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,25.351,True,-25.351,no_future_event_knowledge_closed_transition_used,,Experiment B,210.375,202.649,F1_no_future_event_knowledge,2024-05-29T16:47:00+00:00,649.629,6h,152.693,228.0,accumulation,accumulation,2024-05-29T22:47:00+00:00,Cycle 1,Cycle 2,252.605,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,4.535,True,-4.535,current_phase_transition,,Experiment B,193.436,192.465,F1_no_future_event_knowledge,2024-05-29T17:47:00+00:00,244.922,1h,161.792,197.0,accumulation,accumulation,2024-05-29T18:47:00+00:00,Cycle 1,Cycle 2,223.139,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,21.409,True,-21.409,current_phase_transition,,Experiment B,193.436,190.591,F1_no_future_event_knowledge,2024-05-29T17:47:00+00:00,418.314,3h,150.504,212.0,accumulation,accumulation,2024-05-29T20:47:00+00:00,Cycle 1,Cycle 2,230.679,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,141.941,False,141.941,no_future_event_knowledge_closed_transition_used,,Experiment B,193.436,187.941,F1_no_future_event_knowledge,2024-05-29T17:47:00+00:00,649.629,6h,137.985,46.0,accumulation,rapid_removal,2024-05-29T23:47:00+00:00,Cycle 1,Cycle 2,237.897,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,10.199,True,10.199,current_phase_transition,,Experiment B,194.188,193.199,F1_no_future_event_knowledge,2024-05-29T18:47:00+00:00,244.922,1h,162.525,183.0,accumulation,accumulation,2024-05-29T19:47:00+00:00,Cycle 1,Cycle 2,223.873,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,46.708,False,-46.708,current_phase_transition,,Experiment B,194.188,191.292,F1_no_future_event_knowledge,2024-05-29T18:47:00+00:00,418.314,3h,151.204,238.0,accumulation,accumulation,2024-05-29T21:47:00+00:00,Cycle 1,Cycle 2,231.379,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,167.593,False,167.593,no_future_event_knowledge_closed_transition_used,,Experiment B,194.188,188.593,F1_no_future_event_knowledge,2024-05-29T18:47:00+00:00,649.629,6h,138.637,21.0,accumulation,rapid_removal,2024-05-30T00:47:00+00:00,Cycle 1,Cycle 2,238.549,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,23.549,True,-23.549,current_phase_transition,,Experiment B,189.326,188.451,F1_no_future_event_knowledge,2024-05-29T19:47:00+00:00,244.922,1h,157.777,212.0,accumulation,accumulation,2024-05-29T20:47:00+00:00,Cycle 1,Cycle 2,219.125,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,41.238,False,-41.238,no_future_event_knowledge_closed_transition_used,,Experiment B,189.326,186.762,F1_no_future_event_knowledge,2024-05-29T19:47:00+00:00,418.314,3h,146.674,228.0,accumulation,accumulation,2024-05-29T22:47:00+00:00,Cycle 1,Cycle 2,226.849,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,151.372,False,151.372,no_future_event_knowledge_closed_transition_used,,Experiment B,189.326,184.372,F1_no_future_event_knowledge,2024-05-29T19:47:00+00:00,649.629,6h,134.416,33.0,accumulation,rapid_removal,2024-05-30T01:47:00+00:00,Cycle 1,Cycle 2,234.328,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,41.669,False,-41.669,current_phase_transition,,Experiment B,197.394,196.331,F1_no_future_event_knowledge,2024-05-29T20:47:00+00:00,244.922,1h,165.657,238.0,accumulation,accumulation,2024-05-29T21:47:00+00:00,Cycle 1,Cycle 2,227.005,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,148.28,False,148.28,no_future_event_knowledge_closed_transition_used,,Experiment B,197.394,194.28,F1_no_future_event_knowledge,2024-05-29T20:47:00+00:00,418.314,3h,154.192,46.0,accumulation,rapid_removal,2024-05-29T23:47:00+00:00,Cycle 1,Cycle 2,234.367,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,170.377,False,170.377,no_future_event_knowledge_closed_transition_used,,Experiment B,197.394,191.377,F1_no_future_event_knowledge,2024-05-29T20:47:00+00:00,649.629,6h,141.421,21.0,accumulation,post_event,2024-05-30T02:47:00+00:00,Cycle 1,Cycle 2,241.333,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,17.25,True,-17.25,no_future_event_knowledge_closed_transition_used,,Experiment B,212.156,210.75,F1_no_future_event_knowledge,2024-05-29T21:47:00+00:00,244.922,1h,180.076,228.0,accumulation,accumulation,2024-05-29T22:47:00+00:00,Cycle 1,Cycle 2,241.424,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,187.035,False,187.035,no_future_event_knowledge_closed_transition_used,,Experiment B,212.156,208.035,F1_no_future_event_knowledge,2024-05-29T21:47:00+00:00,418.314,3h,167.947,21.0,accumulation,rapid_removal,2024-05-30T00:47:00+00:00,Cycle 1,Cycle 2,248.122,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,186.195,False,186.195,no_future_event_knowledge_closed_transition_used,,Experiment B,212.156,204.195,F1_no_future_event_knowledge,2024-05-29T21:47:00+00:00,649.629,6h,154.239,18.0,accumulation,post_event,2024-05-30T03:47:00+00:00,Cycle 1,Cycle 2,254.151,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,169.775,False,169.775,current_phase_transition,,Experiment B,217.301,215.775,F1_no_future_event_knowledge,2024-05-29T22:47:00+00:00,244.922,1h,185.101,46.0,accumulation,rapid_removal,2024-05-29T23:47:00+00:00,Cycle 1,Cycle 2,246.449,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,10.945,True,-10.945,current_phase_transition,,Experiment B,217.301,22.055,F1_no_future_event_knowledge,2024-05-29T22:47:00+00:00,101.959,3h,2.263,33.0,accumulation,rapid_removal,2024-05-30T01:47:00+00:00,Cycle 1,Cycle 2,41.846,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,0.027,True,-0.027,current_phase_transition,,Experiment B,217.301,24.973,F1_no_future_event_knowledge,2024-05-29T22:47:00+00:00,288.153,6h,-8.298,25.0,accumulation,post_event,2024-05-30T04:47:00+00:00,Cycle 1,Cycle 2,58.244,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,15.55,True,15.55,current_phase_transition,,Experiment B,151.3,36.55,F1_no_future_event_knowledge,2024-05-29T23:47:00+00:00,102.845,1h,16.673,21.0,rapid_removal,rapid_removal,2024-05-30T00:47:00+00:00,Cycle 1,Cycle 2,56.427,valid,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,caution
100.0,R_high,2.302,True,-2.302,current_phase_transition,,Experiment B,151.3,18.698,F1_no_future_event_knowledge,2024-05-29T23:47:00+00:00,101.909,3h,-1.088,21.0,rapid_removal,post_event,2024-05-30T02:47:00+00:00,Cycle 1,Cycle 2,38.484,valid,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,caution
100.0,R_high,13.768,True,13.768,current_phase_transition,,Experiment B,151.3,27.768,F1_no_future_event_knowledge,2024-05-29T23:47:00+00:00,374.9,6h,-10.182,14.0,rapid_removal,post_event,2024-05-30T05:47:00+00:00,Cycle 1,Cycle 2,65.718,valid,PROVISIONAL_EVENT_BOUNDARY|LARGE_INNOVATION,caution
100.0,R_high,12.588,True,-12.588,current_phase_transition,,Experiment B,33.37,20.412,F1_no_future_event_knowledge,2024-05-30T00:47:00+00:00,101.532,1h,0.662,33.0,rapid_removal,rapid_removal,2024-05-30T01:47:00+00:00,Cycle 1,Cycle 2,40.161,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,3.735,True,3.735,current_phase_transition,,Experiment B,33.37,21.735,F1_no_future_event_knowledge,2024-05-30T00:47:00+00:00,197.215,3h,-5.79,18.0,rapid_removal,post_event,2024-05-30T03:47:00+00:00,Cycle 1,Cycle 2,49.26,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,16.597,True,16.597,current_phase_transition,,Experiment B,33.37,30.597,F1_no_future_event_knowledge,2024-05-30T00:47:00+00:00,457.653,6h,-11.333,14.0,rapid_removal,post_event,2024-05-30T06:47:00+00:00,Cycle 1,Cycle 2,72.527,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,2.013,True,-2.013,current_phase_transition,,Experiment B,22.96,18.987,F1_no_future_event_knowledge,2024-05-30T01:47:00+00:00,101.516,1h,-0.761,21.0,rapid_removal,post_event,2024-05-30T02:47:00+00:00,Cycle 1,Cycle 2,38.735,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,0.091,True,0.091,current_phase_transition,,Experiment B,22.96,25.091,F1_no_future_event_knowledge,2024-05-30T01:47:00+00:00,287.795,3h,-8.159,25.0,rapid_removal,post_event,2024-05-30T04:47:00+00:00,Cycle 1,Cycle 2,58.342,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,17.725,True,17.725,current_phase_transition,,Experiment B,22.96,33.725,F1_no_future_event_knowledge,2024-05-30T01:47:00+00:00,536.302,6h,-11.665,16.0,rapid_removal,post_event,2024-05-30T07:47:00+00:00,Cycle 1,Cycle 2,79.115,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,4.473,True,4.473,current_phase_transition,,Experiment B,19.395,22.473,F1_no_future_event_knowledge,2024-05-30T02:47:00+00:00,177.244,1h,-3.621,18.0,post_event,post_event,2024-05-30T03:47:00+00:00,Cycle 1,Cycle 2,48.567,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,14.417,True,14.417,current_phase_transition,,Experiment B,19.395,28.417,F1_no_future_event_knowledge,2024-05-30T02:47:00+00:00,356.718,3h,-8.602,14.0,post_event,post_event,2024-05-30T05:47:00+00:00,Cycle 1,Cycle 2,65.435,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,17.824,True,17.824,current_phase_transition,,Experiment B,19.395,36.824,F1_no_future_event_knowledge,2024-05-30T02:47:00+00:00,596.146,6h,-11.032,19.0,post_event,post_event,2024-05-30T08:47:00+00:00,Cycle 1,Cycle 2,84.679,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,0.862,True,-0.862,current_phase_transition,,Experiment B,21.1,24.138,F1_no_future_event_knowledge,2024-05-30T03:47:00+00:00,217.172,1h,-4.746,25.0,post_event,post_event,2024-05-30T04:47:00+00:00,Cycle 1,Cycle 2,53.023,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,16.006,True,16.006,current_phase_transition,,Experiment B,21.1,30.006,F1_no_future_event_knowledge,2024-05-30T03:47:00+00:00,393.058,3h,-8.853,14.0,post_event,post_event,2024-05-30T06:47:00+00:00,Cycle 1,Cycle 2,68.864,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,24.304,True,24.304,current_phase_transition,,Experiment B,21.1,38.304,F1_no_future_event_knowledge,2024-05-30T03:47:00+00:00,627.7,6h,-10.802,14.0,post_event,post_event,2024-05-30T09:47:00+00:00,Cycle 1,Cycle 2,87.41,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,13.403,True,13.403,current_phase_transition,,Experiment B,24.442,27.403,F1_no_future_event_knowledge,2024-05-30T04:47:00+00:00,234.28,1h,-2.598,14.0,post_event,post_event,2024-05-30T05:47:00+00:00,Cycle 1,Cycle 2,57.403,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,17.12,True,17.12,current_phase_transition,,Experiment B,24.442,33.12,F1_no_future_event_knowledge,2024-05-30T04:47:00+00:00,408.628,3h,-6.501,16.0,post_event,post_event,2024-05-30T07:47:00+00:00,Cycle 1,Cycle 2,72.74,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,13.206,True,13.206,current_phase_transition,,Experiment B,24.442,41.206,F1_no_future_event_knowledge,2024-05-30T04:47:00+00:00,641.219,6h,-8.426,28.0,post_event,post_event,2024-05-30T10:47:00+00:00,Cycle 1,Cycle 2,90.838,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,11.459,True,11.459,current_phase_transition,,Experiment B,22.452,25.459,F1_no_future_event_knowledge,2024-05-30T05:47:00+00:00,240.951,1h,-4.965,14.0,post_event,post_event,2024-05-30T06:47:00+00:00,Cycle 1,Cycle 2,55.884,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,12.266,True,12.266,current_phase_transition,,Experiment B,22.452,31.266,F1_no_future_event_knowledge,2024-05-30T05:47:00+00:00,414.7,3h,-8.648,19.0,post_event,post_event,2024-05-30T08:47:00+00:00,Cycle 1,Cycle 2,71.18,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,11.478,True,11.478,current_phase_transition,,Experiment B,22.452,39.478,F1_no_future_event_knowledge,2024-05-30T05:47:00+00:00,646.491,6h,-10.357,28.0,post_event,post_event,2024-05-30T11:47:00+00:00,Cycle 1,Cycle 2,89.314,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,8.189,True,8.189,current_phase_transition,,Experiment B,21.152,24.189,F1_no_future_event_knowledge,2024-05-30T06:47:00+00:00,243.456,1h,-6.393,16.0,post_event,post_event,2024-05-30T07:47:00+00:00,Cycle 1,Cycle 2,54.771,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,16.054,True,16.054,current_phase_transition,,Experiment B,21.152,30.054,F1_no_future_event_knowledge,2024-05-30T06:47:00+00:00,416.979,3h,-9.969,14.0,post_event,post_event,2024-05-30T09:47:00+00:00,Cycle 1,Cycle 2,70.077,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,8.349,True,8.349,current_phase_transition,,Experiment B,21.152,38.349,F1_no_future_event_knowledge,2024-05-30T06:47:00+00:00,648.47,6h,-11.562,30.0,post_event,post_event,2024-05-30T12:47:00+00:00,Cycle 1,Cycle 2,88.261,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,5.13,True,5.13,current_phase_transition,,Experiment B,21.091,24.13,F1_no_future_event_knowledge,2024-05-30T07:47:00+00:00,244.383,1h,-6.51,19.0,post_event,post_event,2024-05-30T08:47:00+00:00,Cycle 1,Cycle 2,54.77,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,1.997,True,1.997,current_phase_transition,,Experiment B,21.091,29.997,F1_no_future_event_knowledge,2024-05-30T07:47:00+00:00,417.823,3h,-10.067,28.0,post_event,post_event,2024-05-30T10:47:00+00:00,Cycle 1,Cycle 2,70.061,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,22.296,True,22.296,current_phase_transition,,Experiment B,21.091,38.296,F1_no_future_event_knowledge,2024-05-30T07:47:00+00:00,649.203,6h,-11.643,16.0,post_event,post_event,2024-05-30T13:47:00+00:00,Cycle 1,Cycle 2,88.236,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,11.198,True,11.198,current_phase_transition,,Experiment B,22.184,25.198,F1_no_future_event_knowledge,2024-05-30T08:47:00+00:00,244.724,1h,-5.464,14.0,post_event,post_event,2024-05-30T09:47:00+00:00,Cycle 1,Cycle 2,55.859,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,3.016,True,3.016,current_phase_transition,,Experiment B,22.184,31.016,F1_no_future_event_knowledge,2024-05-30T08:47:00+00:00,418.133,3h,-9.063,28.0,post_event,post_event,2024-05-30T11:47:00+00:00,Cycle 1,Cycle 2,71.095,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,20.246,True,20.246,current_phase_transition,,Experiment B,22.184,39.246,F1_no_future_event_knowledge,2024-05-30T08:47:00+00:00,649.472,6h,-10.704,19.0,post_event,post_event,2024-05-30T14:47:00+00:00,Cycle 1,Cycle 2,89.196,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,4.01,True,-4.01,current_phase_transition,,Experiment B,20.947,23.99,F1_no_future_event_knowledge,2024-05-30T09:47:00+00:00,244.849,1h,-6.68,28.0,post_event,post_event,2024-05-30T10:47:00+00:00,Cycle 1,Cycle 2,54.659,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,0.136,True,-0.136,current_phase_transition,,Experiment B,20.947,29.864,F1_no_future_event_knowledge,2024-05-30T09:47:00+00:00,418.248,3h,-10.221,30.0,post_event,post_event,2024-05-30T12:47:00+00:00,Cycle 1,Cycle 2,69.948,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,19.172,True,19.172,current_phase_transition,,Experiment B,20.947,38.172,F1_no_future_event_knowledge,2024-05-30T09:47:00+00:00,649.571,6h,-11.782,19.0,post_event,post_event,2024-05-30T15:47:00+00:00,Cycle 1,Cycle 2,88.126,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,0.448,True,0.448,current_phase_transition,,Experiment B,25.512,28.448,F1_no_future_event_knowledge,2024-05-30T10:47:00+00:00,244.895,1h,-2.224,28.0,post_event,post_event,2024-05-30T11:47:00+00:00,Cycle 1,Cycle 2,59.121,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,18.117,True,18.117,current_phase_transition,,Experiment B,25.512,34.117,F1_no_future_event_knowledge,2024-05-30T10:47:00+00:00,418.289,3h,-5.969,16.0,post_event,post_event,2024-05-30T13:47:00+00:00,Cycle 1,Cycle 2,74.204,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,24.136,True,24.136,current_phase_transition,,Experiment B,25.512,42.136,F1_no_future_event_knowledge,2024-05-30T10:47:00+00:00,649.608,6h,-7.82,18.0,post_event,post_event,2024-05-30T16:47:00+00:00,Cycle 1,Cycle 2,92.091,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,1.15,True,1.15,current_phase_transition,,Experiment B,28.278,31.15,F1_no_future_event_knowledge,2024-05-30T11:47:00+00:00,244.912,1h,0.477,30.0,post_event,post_event,2024-05-30T12:47:00+00:00,Cycle 1,Cycle 2,61.823,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,17.695,True,17.695,current_phase_transition,,Experiment B,28.278,36.695,F1_no_future_event_knowledge,2024-05-30T11:47:00+00:00,418.305,3h,-3.392,19.0,post_event,post_event,2024-05-30T14:47:00+00:00,Cycle 1,Cycle 2,76.781,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,25.537,True,25.537,current_phase_transition,,Experiment B,28.278,44.537,F1_no_future_event_knowledge,2024-05-30T11:47:00+00:00,649.621,6h,-5.419,19.0,post_event,post_event,2024-05-30T17:47:00+00:00,Cycle 1,Cycle 2,94.493,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,17.528,True,17.528,current_phase_transition,,Experiment B,30.713,33.528,F1_no_future_event_knowledge,2024-05-30T12:47:00+00:00,244.918,1h,2.855,16.0,post_event,post_event,2024-05-30T13:47:00+00:00,Cycle 1,Cycle 2,64.202,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,19.964,True,19.964,current_phase_transition,,Experiment B,30.713,38.964,F1_no_future_event_knowledge,2024-05-30T12:47:00+00:00,418.31,3h,-1.124,19.0,post_event,post_event,2024-05-30T15:47:00+00:00,Cycle 1,Cycle 2,79.051,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,35.651,True,35.651,current_phase_transition,,Experiment B,30.713,46.651,F1_no_future_event_knowledge,2024-05-30T12:47:00+00:00,649.626,6h,-3.305,11.0,post_event,post_event,2024-05-30T18:47:00+00:00,Cycle 1,Cycle 2,96.607,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,10.776,True,10.776,current_phase_transition,,Experiment B,26.872,29.776,F1_no_future_event_knowledge,2024-05-30T13:47:00+00:00,244.921,1h,-0.898,19.0,post_event,post_event,2024-05-30T14:47:00+00:00,Cycle 1,Cycle 2,60.45,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,17.384,True,17.384,current_phase_transition,,Experiment B,26.872,35.384,F1_no_future_event_knowledge,2024-05-30T13:47:00+00:00,418.313,3h,-4.703,18.0,post_event,post_event,2024-05-30T16:47:00+00:00,Cycle 1,Cycle 2,75.471,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,22.316,True,22.316,current_phase_transition,,Experiment B,26.872,43.316,F1_no_future_event_knowledge,2024-05-30T13:47:00+00:00,649.628,6h,-6.64,21.0,post_event,post_event,2024-05-30T19:47:00+00:00,Cycle 1,Cycle 2,93.272,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,9.616,True,9.616,current_phase_transition,,Experiment B,25.684,28.616,F1_no_future_event_knowledge,2024-05-30T14:47:00+00:00,244.921,1h,-2.058,19.0,post_event,post_event,2024-05-30T15:47:00+00:00,Cycle 1,Cycle 2,59.29,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,15.277,True,15.277,current_phase_transition,,Experiment B,25.684,34.277,F1_no_future_event_knowledge,2024-05-30T14:47:00+00:00,418.313,3h,-5.81,19.0,post_event,post_event,2024-05-30T17:47:00+00:00,Cycle 1,Cycle 2,74.364,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,33.284,True,33.284,current_phase_transition,,Experiment B,25.684,42.284,F1_no_future_event_knowledge,2024-05-30T14:47:00+00:00,649.629,6h,-7.672,9.0,post_event,post_event,2024-05-30T20:47:00+00:00,Cycle 1,Cycle 2,92.24,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,9.913,True,9.913,current_phase_transition,,Experiment B,24.964,27.913,F1_no_future_event_knowledge,2024-05-30T15:47:00+00:00,244.922,1h,-2.761,18.0,post_event,post_event,2024-05-30T16:47:00+00:00,Cycle 1,Cycle 2,58.587,valid,PROVISIONAL_EVENT_BOUNDARY,valid
100.0,R_high,22.606,True,22.606,current_phase_transition,,Experiment B,24.964,33.606,F1_no_future_event_knowledge,2024-05-30T15:47:00+00:00,418.314,3h,-6.481,11.0,post_event,post_event,2024-05-30T18:47:00+00:00,Cycle 1,Cycle 2,73.694,valid,PROVISIONAL_EVENT_BOUNDARY,valid
